source_row,movimiento,repeticion_id,ventana,fold
33070,015,015_0190,7,4
33071,015,015_0190,8,4
33072,015,015_0191,1,3
33073,015,015_0191,2,3
33074,015,015_0191,3,3
33075,015,015_0191,4,3
33076,015,015_0191,5,3
33077,015,015_0191,6,3
33078,015,015_0191,7,3
33079,015,015_0191,8,3
33080,015,015_0192,1,2
33081,015,015_0192,2,2
33082,015,015_0192,3,2
33083,015,015_0192,4,2
33084,015,015_0192,5,2
33085,015,015_0192,6,2
33086,015,015_0192,7,2
33087,015,015_0192,8,2
33088,015,015_0193,1,1
33089,015,015_0193,2,1
33090,015,015_0193,3,1
33091,015,015_0193,4,1
33092,015,015_0193,5,1
33093,015,015_0193,6,1
33094,015,015_0193,7,1
33095,015,015_0193,8,1
33096,015,015_0194,1,5
33097,015,015_0194,2,5
33098,015,015_0194,3,5
33099,015,015_0194,4,5
33100,015,015_0194,5,5
33101,015,015_0194,6,5
33102,015,015_0194,7,5
33103,015,015_0194,8,5
33104,015,015_0195,1,4
33105,015,015_0195,2,4
33106,015,015_0195,3,4
33107,015,015_0195,4,4
33108,015,015_0195,5,4
33109,015,015_0195,6,4
33110,015,015_0195,7,4
33111,015,015_0195,8,4
33112,015,015_0196,1,3
33113,015,015_0196,2,3
33114,015,015_0196,3,3
33115,015,015_0196,4,3
33116,015,015_0196,5,3
33117,015,015_0196,6,3
33118,015,015_0196,7,3
33119,015,015_0196,8,3
33120,015,015_0197,1,2
33121,015,015_0197,2,2
33122,015,015_0197,3,2
33123,015,015_0197,4,2
33124,015,015_0197,5,2
33125,015,015_0197,6,2
33126,015,015_0197,7,2
33127,015,015_0197,8,2
33128,015,015_0198,1,1
33129,015,015_0198,2,1
33130,015,015_0198,3,1
33131,015,015_0198,4,1
33132,015,015_0198,5,1
33133,015,015_0198,6,1
33134,015,015_0198,7,1
33135,015,015_0198,8,1
33136,015,015_0199,1,5
33137,015,015_0199,2,5
33138,015,015_0199,3,5
33139,015,015_0199,4,5
33140,015,015_0199,5,5
33141,015,015_0199,6,5
33142,015,015_0199,7,5
33143,015,015_0199,8,5
33144,015,015_0200,1,4
33145,015,015_0200,2,4
33146,015,015_0200,3,4
33147,015,015_0200,4,4
33148,015,015_0200,5,4
33149,015,015_0200,6,4
33150,015,015_0200,7,4
33151,015,015_0200,8,4
33152,015,015_0201,1,3
33153,015,015_0201,2,3
33154,015,015_0201,3,3
33155,015,015_0201,4,3
33156,015,015_0201,5,3
33157,015,015_0201,6,3
33158,015,015_0201,7,3
33159,015,015_0201,8,3
33160,015,015_0202,1,2
33161,015,015_0202,2,2
33162,015,015_0202,3,2
33163,015,015_0202,4,2
33164,015,015_0202,5,2
33165,015,015_0202,6,2
33166,015,015_0202,7,2
33167,015,015_0202,8,2
33168,015,015_0203,1,1
33169,015,015_0203,2,1
33170,015,015_0203,3,1
33171,015,015_0203,4,1
33172,015,015_0203,5,1
33173,015,015_0203,6,1
33174,015,015_0203,7,1
33175,015,015_0203,8,1
33176,015,015_0204,1,5
33177,015,015_0204,2,5
33178,015,015_0204,3,5
33179,015,015_0204,4,5
33180,015,015_0204,5,5
33181,015,015_0204,6,5
33182,015,015_0204,7,5
33183,015,015_0204,8,5
33184,015,015_0205,1,4
33185,015,015_0205,2,4
33186,015,015_0205,3,4
33187,015,015_0205,4,4
33188,015,015_0205,5,4
33189,015,015_0205,6,4
33190,015,015_0205,7,4
33191,015,015_0205,8,4
33192,015,015_0206,1,3
33193,015,015_0206,2,3
33194,015,015_0206,3,3
33195,015,015_0206,4,3
33196,015,015_0206,5,3
33197,015,015_0206,6,3
33198,015,015_0206,7,3
33199,015,015_0206,8,3
33200,015,015_0207,1,2
33201,015,015_0207,2,2
33202,015,015_0207,3,2
33203,015,015_0207,4,2
33204,015,015_0207,5,2
33205,015,015_0207,6,2
33206,015,015_0207,7,2
33207,015,015_0207,8,2
33208,015,015_0208,1,1
33209,015,015_0208,2,1
33210,015,015_0208,3,1
33211,015,015_0208,4,1
33212,015,015_0208,5,1
33213,015,015_0208,6,1
33214,015,015_0208,7,1
33215,015,015_0208,8,1
33216,015,015_0209,1,5
33217,015,015_0209,2,5
33218,015,015_0209,3,5
33219,015,015_0209,4,5
33220,015,015_0209,5,5
33221,015,015_0209,6,5
33222,015,015_0209,7,5
33223,015,015_0209,8,5
33224,015,015_0210,1,4
33225,015,015_0210,2,4
33226,015,015_0210,3,4
33227,015,015_0210,4,4
33228,015,015_0210,5,4
33229,015,015_0210,6,4
33230,015,015_0210,7,4
33231,015,015_0210,8,4
33232,015,015_0211,1,3
33233,015,015_0211,2,3
33234,015,015_0211,3,3
33235,015,015_0211,4,3
33236,015,015_0211,5,3
33237,015,015_0211,6,3
33238,015,015_0211,7,3
33239,015,015_0211,8,3
33240,015,015_0212,1,2
33241,015,015_0212,2,2
33242,015,015_0212,3,2
33243,015,015_0212,4,2
33244,015,015_0212,5,2
33245,015,015_0212,6,2
33246,015,015_0212,7,2
33247,015,015_0212,8,2
33248,015,015_0213,1,1
33249,015,015_0213,2,1
33250,015,015_0213,3,1
33251,015,015_0213,4,1
33252,015,015_0213,5,1
33253,015,015_0213,6,1
33254,015,015_0213,7,1
33255,015,015_0213,8,1
33256,015,015_0214,1,5
33257,015,015_0214,2,5
33258,015,015_0214,3,5
33259,015,015_0214,4,5
33260,015,015_0214,5,5
33261,015,015_0214,6,5
33262,015,015_0214,7,5
33263,015,015_0214,8,5
33264,015,015_0215,1,4
33265,015,015_0215,2,4
33266,015,015_0215,3,4
33267,015,015_0215,4,4
33268,015,015_0215,5,4
33269,015,015_0215,6,4
33270,015,015_0215,7,4
33271,015,015_0215,8,4
33272,015,015_0216,1,3
33273,015,015_0216,2,3
33274,015,015_0216,3,3
33275,015,015_0216,4,3
33276,015,015_0216,5,3
33277,015,015_0216,6,3
33278,015,015_0216,7,3
33279,015,015_0216,8,3
33280,015,015_0217,1,2
33281,015,015_0217,2,2
33282,015,015_0217,3,2
33283,015,015_0217,4,2
33284,015,015_0217,5,2
33285,015,015_0217,6,2
33286,015,015_0217,7,2
33287,015,015_0217,8,2
33288,015,015_0218,1,1
33289,015,015_0218,2,1
33290,015,015_0218,3,1
33291,015,015_0218,4,1
33292,015,015_0218,5,1
33293,015,015_0218,6,1
33294,015,015_0218,7,1
33295,015,015_0218,8,1
33296,015,015_0219,1,5
33297,015,015_0219,2,5
33298,015,015_0219,3,5
33299,015,015_0219,4,5
33300,015,015_0219,5,5
33301,015,015_0219,6,5
33302,015,015_0219,7,5
33303,015,015_0219,8,5
33304,015,015_0220,1,4
33305,015,015_0220,2,4
33306,015,015_0220,3,4
33307,015,015_0220,4,4
33308,015,015_0220,5,4
33309,015,015_0220,6,4
33310,015,015_0220,7,4
33311,015,015_0220,8,4
33312,015,015_0221,1,3
33313,015,015_0221,2,3
33314,015,015_0221,3,3
33315,015,015_0221,4,3
33316,015,015_0221,5,3
33317,015,015_0221,6,3
33318,015,015_0221,7,3
33319,015,015_0221,8,3
33320,015,015_0222,1,2
33321,015,015_0222,2,2
33322,015,015_0222,3,2
33323,015,015_0222,4,2
33324,015,015_0222,5,2
33325,015,015_0222,6,2
33326,015,015_0222,7,2
33327,015,015_0222,8,2
33328,015,015_0223,1,1
33329,015,015_0223,2,1
33330,015,015_0223,3,1
33331,015,015_0223,4,1
33332,015,015_0223,5,1
33333,015,015_0223,6,1
33334,015,015_0223,7,1
33335,015,015_0223,8,1
33336,015,015_0224,1,5
33337,015,015_0224,2,5
33338,015,015_0224,3,5
33339,015,015_0224,4,5
33340,015,015_0224,5,5
33341,015,015_0224,6,5
33342,015,015_0224,7,5
33343,015,015_0224,8,5
33344,015,015_0225,1,4
33345,015,015_0225,2,4
33346,015,015_0225,3,4
33347,015,015_0225,4,4
33348,015,015_0225,5,4
33349,015,015_0225,6,4
33350,015,015_0225,7,4
33351,015,015_0225,8,4
33352,015,015_0226,1,3
33353,015,015_0226,2,3
33354,015,015_0226,3,3
33355,015,015_0226,4,3
33356,015,015_0226,5,3
33357,015,015_0226,6,3
33358,015,015_0226,7,3
33359,015,015_0226,8,3
33360,015,015_0227,1,2
33361,015,015_0227,2,2
33362,015,015_0227,3,2
33363,015,015_0227,4,2
33364,015,015_0227,5,2
33365,015,015_0227,6,2
33366,015,015_0227,7,2
33367,015,015_0227,8,2
33368,015,015_0228,1,1
33369,015,015_0228,2,1
33370,015,015_0228,3,1
33371,015,015_0228,4,1
33372,015,015_0228,5,1
33373,015,015_0228,6,1
33374,015,015_0228,7,1
33375,015,015_0228,8,1
33376,015,015_0229,1,5
33377,015,015_0229,2,5
33378,015,015_0229,3,5
33379,015,015_0229,4,5
33380,015,015_0229,5,5
33381,015,015_0229,6,5
33382,015,015_0229,7,5
33383,015,015_0229,8,5
33384,015,015_0230,1,4
33385,015,015_0230,2,4
33386,015,015_0230,3,4
33387,015,015_0230,4,4
33388,015,015_0230,5,4
33389,015,015_0230,6,4
33390,015,015_0230,7,4
33391,015,015_0230,8,4
33392,015,015_0231,1,3
33393,015,015_0231,2,3
33394,015,015_0231,3,3
33395,015,015_0231,4,3
33396,015,015_0231,5,3
33397,015,015_0231,6,3
33398,015,015_0231,7,3
33399,015,015_0231,8,3
33400,015,015_0232,1,2
33401,015,015_0232,2,2
33402,015,015_0232,3,2
33403,015,015_0232,4,2
33404,015,015_0232,5,2
33405,015,015_0232,6,2
33406,015,015_0232,7,2
33407,015,015_0232,8,2
33408,015,015_0233,1,1
33409,015,015_0233,2,1
33410,015,015_0233,3,1
33411,015,015_0233,4,1
33412,015,015_0233,5,1
33413,015,015_0233,6,1
33414,015,015_0233,7,1
33415,015,015_0233,8,1
33416,015,015_0234,1,5
33417,015,015_0234,2,5
33418,015,015_0234,3,5
33419,015,015_0234,4,5
33420,015,015_0234,5,5
33421,015,015_0234,6,5
33422,015,015_0234,7,5
33423,015,015_0234,8,5
33424,015,015_0235,1,4
33425,015,015_0235,2,4
33426,015,015_0235,3,4
33427,015,015_0235,4,4
33428,015,015_0235,5,4
33429,015,015_0235,6,4
33430,015,015_0235,7,4
33431,015,015_0235,8,4
33432,015,015_0236,1,3
33433,015,015_0236,2,3
33434,015,015_0236,3,3
33435,015,015_0236,4,3
33436,015,015_0236,5,3
33437,015,015_0236,6,3
33438,015,015_0236,7,3
33439,015,015_0236,8,3
33440,015,015_0237,1,2
33441,015,015_0237,2,2
33442,015,015_0237,3,2
33443,015,015_0237,4,2
33444,015,015_0237,5,2
33445,015,015_0237,6,2
33446,015,015_0237,7,2
33447,015,015_0237,8,2
33448,015,015_0238,1,1
33449,015,015_0238,2,1
33450,015,015_0238,3,1
33451,015,015_0238,4,1
33452,015,015_0238,5,1
33453,015,015_0238,6,1
33454,015,015_0238,7,1
33455,015,015_0238,8,1
33456,015,015_0239,1,5
33457,015,015_0239,2,5
33458,015,015_0239,3,5
33459,015,015_0239,4,5
33460,015,015_0239,5,5
33461,015,015_0239,6,5
33462,015,015_0239,7,5
33463,015,015_0239,8,5
33464,015,015_0240,1,4
33465,015,015_0240,2,4
33466,015,015_0240,3,4
33467,015,015_0240,4,4
33468,015,015_0240,5,4
33469,015,015_0240,6,4
33470,015,015_0240,7,4
33471,015,015_0240,8,4
33472,015,015_0241,1,3
33473,015,015_0241,2,3
33474,015,015_0241,3,3
33475,015,015_0241,4,3
33476,015,015_0241,5,3
33477,015,015_0241,6,3
33478,015,015_0241,7,3
33479,015,015_0241,8,3
33480,015,015_0242,1,2
33481,015,015_0242,2,2
33482,015,015_0242,3,2
33483,015,015_0242,4,2
33484,015,015_0242,5,2
33485,015,015_0242,6,2
33486,015,015_0242,7,2
33487,015,015_0242,8,2
33488,015,015_0243,1,1
33489,015,015_0243,2,1
33490,015,015_0243,3,1
33491,015,015_0243,4,1
33492,015,015_0243,5,1
33493,015,015_0243,6,1
33494,015,015_0243,7,1
33495,015,015_0243,8,1
33496,015,015_0244,1,5
33497,015,015_0244,2,5
33498,015,015_0244,3,5
33499,015,015_0244,4,5
33500,015,015_0244,5,5
33501,015,015_0244,6,5
33502,015,015_0244,7,5
33503,015,015_0244,8,5
33504,015,015_0245,1,4
33505,015,015_0245,2,4
33506,015,015_0245,3,4
33507,015,015_0245,4,4
33508,015,015_0245,5,4
33509,015,015_0245,6,4
33510,015,015_0245,7,4
33511,015,015_0245,8,4
33512,015,015_0246,1,3
33513,015,015_0246,2,3
33514,015,015_0246,3,3
33515,015,015_0246,4,3
33516,015,015_0246,5,3
33517,015,015_0246,6,3
33518,015,015_0246,7,3
33519,015,015_0246,8,3
33520,015,015_0247,1,2
33521,015,015_0247,2,2
33522,015,015_0247,3,2
33523,015,015_0247,4,2
33524,015,015_0247,5,2
33525,015,015_0247,6,2
33526,015,015_0247,7,2
33527,015,015_0247,8,2
33528,015,015_0248,1,1
33529,015,015_0248,2,1
33530,015,015_0248,3,1
33531,015,015_0248,4,1
33532,015,015_0248,5,1
33533,015,015_0248,6,1
33534,015,015_0248,7,1
33535,015,015_0248,8,1
33536,015,015_0249,1,5
33537,015,015_0249,2,5
33538,015,015_0249,3,5
33539,015,015_0249,4,5
33540,015,015_0249,5,5
33541,015,015_0249,6,5
33542,015,015_0249,7,5
33543,015,015_0249,8,5
33544,015,015_0250,1,4
33545,015,015_0250,2,4
33546,015,015_0250,3,4
33547,015,015_0250,4,4
33548,015,015_0250,5,4
33549,015,015_0250,6,4
33550,015,015_0250,7,4
33551,015,015_0250,8,4
33552,015,015_0251,1,3
33553,015,015_0251,2,3
33554,015,015_0251,3,3
33555,015,015_0251,4,3
33556,015,015_0251,5,3
33557,015,015_0251,6,3
33558,015,015_0251,7,3
33559,015,015_0251,8,3
33560,015,015_0252,1,2
33561,015,015_0252,2,2
33562,015,015_0252,3,2
33563,015,015_0252,4,2
33564,015,015_0252,5,2
33565,015,015_0252,6,2
33566,015,015_0252,7,2
33567,015,015_0252,8,2
33568,015,015_0253,1,1
33569,015,015_0253,2,1
33570,015,015_0253,3,1
33571,015,015_0253,4,1
33572,015,015_0253,5,1
33573,015,015_0253,6,1
33574,015,015_0253,7,1
33575,015,015_0253,8,1
33576,015,015_0254,1,5
33577,015,015_0254,2,5
33578,015,015_0254,3,5
33579,015,015_0254,4,5
33580,015,015_0254,5,5
33581,015,015_0254,6,5
33582,015,015_0254,7,5
33583,015,015_0254,8,5
33584,015,015_0255,1,4
33585,015,015_0255,2,4
33586,015,015_0255,3,4
33587,015,015_0255,4,4
33588,015,015_0255,5,4
33589,015,015_0255,6,4
33590,015,015_0255,7,4
33591,015,015_0255,8,4
33592,015,015_0256,1,3
33593,015,015_0256,2,3
33594,015,015_0256,3,3
33595,015,015_0256,4,3
33596,015,015_0256,5,3
33597,015,015_0256,6,3
33598,015,015_0256,7,3
33599,015,015_0256,8,3
33600,015,015_0257,1,2
33601,015,015_0257,2,2
33602,015,015_0257,3,2
33603,015,015_0257,4,2
33604,015,015_0257,5,2
33605,015,015_0257,6,2
33606,015,015_0257,7,2
33607,015,015_0257,8,2
33608,015,015_0258,1,1
33609,015,015_0258,2,1
33610,015,015_0258,3,1
33611,015,015_0258,4,1
33612,015,015_0258,5,1
33613,015,015_0258,6,1
33614,015,015_0258,7,1
33615,015,015_0258,8,1
33616,015,015_0259,1,5
33617,015,015_0259,2,5
33618,015,015_0259,3,5
33619,015,015_0259,4,5
33620,015,015_0259,5,5
33621,015,015_0259,6,5
33622,015,015_0259,7,5
33623,015,015_0259,8,5
33624,015,015_0260,1,4
33625,015,015_0260,2,4
33626,015,015_0260,3,4
33627,015,015_0260,4,4
33628,015,015_0260,5,4
33629,015,015_0260,6,4
33630,015,015_0260,7,4
33631,015,015_0260,8,4
33632,015,015_0261,1,3
33633,015,015_0261,2,3
33634,015,015_0261,3,3
33635,015,015_0261,4,3
33636,015,015_0261,5,3
33637,015,015_0261,6,3
33638,015,015_0261,7,3
33639,015,015_0261,8,3
33640,015,015_0262,1,2
33641,015,015_0262,2,2
33642,015,015_0262,3,2
33643,015,015_0262,4,2
33644,015,015_0262,5,2
33645,015,015_0262,6,2
33646,015,015_0262,7,2
33647,015,015_0262,8,2
33648,015,015_0263,1,1
33649,015,015_0263,2,1
33650,015,015_0263,3,1
33651,015,015_0263,4,1
33652,015,015_0263,5,1
33653,015,015_0263,6,1
33654,015,015_0263,7,1
33655,015,015_0263,8,1
33656,015,015_0264,1,5
33657,015,015_0264,2,5
33658,015,015_0264,3,5
33659,015,015_0264,4,5
33660,015,015_0264,5,5
33661,015,015_0264,6,5
33662,015,015_0264,7,5
33663,015,015_0264,8,5
33664,015,015_0265,1,4
33665,015,015_0265,2,4
33666,015,015_0265,3,4
33667,015,015_0265,4,4
33668,015,015_0265,5,4
33669,015,015_0265,6,4
33670,015,015_0265,7,4
33671,015,015_0265,8,4
33672,015,015_0266,1,3
33673,015,015_0266,2,3
33674,015,015_0266,3,3
33675,015,015_0266,4,3
33676,015,015_0266,5,3
33677,015,015_0266,6,3
33678,015,015_0266,7,3
33679,015,015_0266,8,3
33680,015,015_0267,1,2
33681,015,015_0267,2,2
33682,015,015_0267,3,2
33683,015,015_0267,4,2
33684,015,015_0267,5,2
33685,015,015_0267,6,2
33686,015,015_0267,7,2
33687,015,015_0267,8,2
33688,015,015_0268,1,1
33689,015,015_0268,2,1
33690,015,015_0268,3,1
33691,015,015_0268,4,1
33692,015,015_0268,5,1
33693,015,015_0268,6,1
33694,015,015_0268,7,1
33695,015,015_0268,8,1
33696,015,015_0269,1,5
33697,015,015_0269,2,5
33698,015,015_0269,3,5
33699,015,015_0269,4,5
33700,015,015_0269,5,5
33701,015,015_0269,6,5
33702,015,015_0269,7,5
33703,015,015_0269,8,5
33704,015,015_0270,1,4
33705,015,015_0270,2,4
33706,015,015_0270,3,4
33707,015,015_0270,4,4
33708,015,015_0270,5,4
33709,015,015_0270,6,4
33710,015,015_0270,7,4
33711,015,015_0270,8,4
33712,015,015_0271,1,3
33713,015,015_0271,2,3
33714,015,015_0271,3,3
33715,015,015_0271,4,3
33716,015,015_0271,5,3
33717,015,015_0271,6,3
33718,015,015_0271,7,3
33719,015,015_0271,8,3
33720,015,015_0272,1,2
33721,015,015_0272,2,2
33722,015,015_0272,3,2
33723,015,015_0272,4,2
33724,015,015_0272,5,2
33725,015,015_0272,6,2
33726,015,015_0272,7,2
33727,015,015_0272,8,2
33728,015,015_0273,1,1
33729,015,015_0273,2,1
33730,015,015_0273,3,1
33731,015,015_0273,4,1
33732,015,015_0273,5,1
33733,015,015_0273,6,1
33734,015,015_0273,7,1
33735,015,015_0273,8,1
33736,015,015_0274,1,5
33737,015,015_0274,2,5
33738,015,015_0274,3,5
33739,015,015_0274,4,5
33740,015,015_0274,5,5
33741,015,015_0274,6,5
33742,015,015_0274,7,5
33743,015,015_0274,8,5
33744,015,015_0275,1,4
33745,015,015_0275,2,4
33746,015,015_0275,3,4
33747,015,015_0275,4,4
33748,015,015_0275,5,4
33749,015,015_0275,6,4
33750,015,015_0275,7,4
33751,015,015_0275,8,4
33752,015,015_0276,1,3
33753,015,015_0276,2,3
33754,015,015_0276,3,3
33755,015,015_0276,4,3
33756,015,015_0276,5,3
33757,015,015_0276,6,3
33758,015,015_0276,7,3
33759,015,015_0276,8,3
33760,015,015_0277,1,2
33761,015,015_0277,2,2
33762,015,015_0277,3,2
33763,015,015_0277,4,2
33764,015,015_0277,5,2
33765,015,015_0277,6,2
33766,015,015_0277,7,2
33767,015,015_0277,8,2
33768,015,015_0278,1,1
33769,015,015_0278,2,1
33770,015,015_0278,3,1
33771,015,015_0278,4,1
33772,015,015_0278,5,1
33773,015,015_0278,6,1
33774,015,015_0278,7,1
33775,015,015_0278,8,1
33776,015,015_0279,1,5
33777,015,015_0279,2,5
33778,015,015_0279,3,5
33779,015,015_0279,4,5
33780,015,015_0279,5,5
33781,015,015_0279,6,5
33782,015,015_0279,7,5
33783,015,015_0279,8,5
33784,015,015_0280,1,4
33785,015,015_0280,2,4
33786,015,015_0280,3,4
33787,015,015_0280,4,4
33788,015,015_0280,5,4
33789,015,015_0280,6,4
33790,015,015_0280,7,4
33791,015,015_0280,8,4
33792,015,015_0281,1,3
33793,015,015_0281,2,3
33794,015,015_0281,3,3
33795,015,015_0281,4,3
33796,015,015_0281,5,3
33797,015,015_0281,6,3
33798,015,015_0281,7,3
33799,015,015_0281,8,3
33800,015,015_0282,1,2
33801,015,015_0282,2,2
33802,015,015_0282,3,2
33803,015,015_0282,4,2
33804,015,015_0282,5,2
33805,015,015_0282,6,2
33806,015,015_0282,7,2
33807,015,015_0282,8,2
33808,015,015_0283,1,1
33809,015,015_0283,2,1
33810,015,015_0283,3,1
33811,015,015_0283,4,1
33812,015,015_0283,5,1
33813,015,015_0283,6,1
33814,015,015_0283,7,1
33815,015,015_0283,8,1
33816,015,015_0284,1,5
33817,015,015_0284,2,5
33818,015,015_0284,3,5
33819,015,015_0284,4,5
33820,015,015_0284,5,5
33821,015,015_0284,6,5
33822,015,015_0284,7,5
33823,015,015_0284,8,5
33824,015,015_0285,1,4
33825,015,015_0285,2,4
33826,015,015_0285,3,4
33827,015,015_0285,4,4
33828,015,015_0285,5,4
33829,015,015_0285,6,4
33830,015,015_0285,7,4
33831,015,015_0285,8,4
33832,015,015_0286,1,3
33833,015,015_0286,2,3
33834,015,015_0286,3,3
33835,015,015_0286,4,3
33836,015,015_0286,5,3
33837,015,015_0286,6,3
33838,015,015_0286,7,3
33839,015,015_0286,8,3
33840,015,015_0287,1,2
33841,015,015_0287,2,2
33842,015,015_0287,3,2
33843,015,015_0287,4,2
33844,015,015_0287,5,2
33845,015,015_0287,6,2
33846,015,015_0287,7,2
33847,015,015_0287,8,2
33848,015,015_0288,1,1
33849,015,015_0288,2,1
33850,015,015_0288,3,1
33851,015,015_0288,4,1
33852,015,015_0288,5,1
33853,015,015_0288,6,1
33854,015,015_0288,7,1
33855,015,015_0288,8,1
33856,015,015_0289,1,5
33857,015,015_0289,2,5
33858,015,015_0289,3,5
33859,015,015_0289,4,5
33860,015,015_0289,5,5
33861,015,015_0289,6,5
33862,015,015_0289,7,5
33863,015,015_0289,8,5
33864,015,015_0290,1,4
33865,015,015_0290,2,4
33866,015,015_0290,3,4
33867,015,015_0290,4,4
33868,015,015_0290,5,4
33869,015,015_0290,6,4
33870,015,015_0290,7,4
33871,015,015_0290,8,4
33872,015,015_0291,1,3
33873,015,015_0291,2,3
33874,015,015_0291,3,3
33875,015,015_0291,4,3
33876,015,015_0291,5,3
33877,015,015_0291,6,3
33878,015,015_0291,7,3
33879,015,015_0291,8,3
33880,015,015_0292,1,2
33881,015,015_0292,2,2
33882,015,015_0292,3,2
33883,015,015_0292,4,2
33884,015,015_0292,5,2
33885,015,015_0292,6,2
33886,015,015_0292,7,2
33887,015,015_0292,8,2
33888,015,015_0293,1,1
33889,015,015_0293,2,1
33890,015,015_0293,3,1
33891,015,015_0293,4,1
33892,015,015_0293,5,1
33893,015,015_0293,6,1
33894,015,015_0293,7,1
33895,015,015_0293,8,1
33896,015,015_0294,1,5
33897,015,015_0294,2,5
33898,015,015_0294,3,5
33899,015,015_0294,4,5
33900,015,015_0294,5,5
33901,015,015_0294,6,5
33902,015,015_0294,7,5
33903,015,015_0294,8,5
33904,015,015_0295,1,4
33905,015,015_0295,2,4
33906,015,015_0295,3,4
33907,015,015_0295,4,4
33908,015,015_0295,5,4
33909,015,015_0295,6,4
33910,015,015_0295,7,4
33911,015,015_0295,8,4
33912,015,015_0296,1,3
33913,015,015_0296,2,3
33914,015,015_0296,3,3
33915,015,015_0296,4,3
33916,015,015_0296,5,3
33917,015,015_0296,6,3
33918,015,015_0296,7,3
33919,015,015_0296,8,3
33920,015,015_0297,1,2
33921,015,015_0297,2,2
33922,015,015_0297,3,2
33923,015,015_0297,4,2
33924,015,015_0297,5,2
33925,015,015_0297,6,2
33926,015,015_0297,7,2
33927,015,015_0297,8,2
33928,015,015_0298,1,1
33929,015,015_0298,2,1
33930,015,015_0298,3,1
33931,015,015_0298,4,1
33932,015,015_0298,5,1
33933,015,015_0298,6,1
33934,015,015_0298,7,1
33935,015,015_0298,8,1
33936,015,015_0299,1,5
33937,015,015_0299,2,5
33938,015,015_0299,3,5
33939,015,015_0299,4,5
33940,015,015_0299,5,5
33941,015,015_0299,6,5
33942,015,015_0299,7,5
33943,015,015_0299,8,5
33944,015,015_0300,1,4
33945,015,015_0300,2,4
33946,015,015_0300,3,4
33947,015,015_0300,4,4
33948,015,015_0300,5,4
33949,015,015_0300,6,4
33950,015,015_0300,7,4
33951,015,015_0300,8,4
33952,015,015_0301,1,3
33953,015,015_0301,2,3
33954,015,015_0301,3,3
33955,015,015_0301,4,3
33956,015,015_0301,5,3
33957,015,015_0301,6,3
33958,015,015_0301,7,3
33959,015,015_0301,8,3
33960,015,015_0302,1,2
33961,015,015_0302,2,2
33962,015,015_0302,3,2
33963,015,015_0302,4,2
33964,015,015_0302,5,2
33965,015,015_0302,6,2
33966,015,015_0302,7,2
33967,015,015_0302,8,2
33968,015,015_0303,1,1
33969,015,015_0303,2,1
33970,015,015_0303,3,1
33971,015,015_0303,4,1
33972,015,015_0303,5,1
33973,015,015_0303,6,1
33974,015,015_0303,7,1
33975,015,015_0303,8,1
33976,015,015_0304,1,5
33977,015,015_0304,2,5
33978,015,015_0304,3,5
33979,015,015_0304,4,5
33980,015,015_0304,5,5
33981,015,015_0304,6,5
33982,015,015_0304,7,5
33983,015,015_0304,8,5
33984,015,015_0305,1,4
33985,015,015_0305,2,4
33986,015,015_0305,3,4
33987,015,015_0305,4,4
33988,015,015_0305,5,4
33989,015,015_0305,6,4
33990,015,015_0305,7,4
33991,015,015_0305,8,4
33992,015,015_0306,1,3
33993,015,015_0306,2,3
33994,015,015_0306,3,3
33995,015,015_0306,4,3
33996,015,015_0306,5,3
33997,015,015_0306,6,3
33998,015,015_0306,7,3
33999,015,015_0306,8,3
34000,015,015_0307,1,2
34001,015,015_0307,2,2
34002,015,015_0307,3,2
34003,015,015_0307,4,2
34004,015,015_0307,5,2
34005,015,015_0307,6,2
34006,015,015_0307,7,2
34007,015,015_0307,8,2
34008,015,015_0308,1,1
34009,015,015_0308,2,1
34010,015,015_0308,3,1
34011,015,015_0308,4,1
34012,015,015_0308,5,1
34013,015,015_0308,6,1
34014,015,015_0308,7,1
34015,015,015_0308,8,1
34016,015,015_0309,1,5
34017,015,015_0309,2,5
34018,015,015_0309,3,5
34019,015,015_0309,4,5
34020,015,015_0309,5,5
34021,015,015_0309,6,5
34022,015,015_0309,7,5
34023,015,015_0309,8,5
34024,015,015_0310,1,4
34025,015,015_0310,2,4
34026,015,015_0310,3,4
34027,015,015_0310,4,4
34028,015,015_0310,5,4
